Latitude,Longitude,Magnitude,Depth,Geo_Cluster,Multi_Cluster
39.01,29.4,4.5,18.0,1,0
39.29,29.24,4.8,36.0,1,0
39.4,30.0,4.4,10.0,1,0
39.34,29.26,5.3,16.0,1,0
39.43,29.4,4.8,33.0,1,0
39.09,29.03,4.5,23.0,1,0
39.2,29.5,4.2,10.0,1,0
39.14,29.8,4.2,58.0,1,0
39.18,29.6,4.4,10.0,1,0
38.96,29.73,4.3,55.0,1,0
39.2,29.2,4.4,10.0,1,0
39.14,29.42,4.9,22.0,1,0
38.73,28.0,4.5,47.0,1,0
38.74,27.83,4.6,56.0,1,0
39.16,29.41,4.5,47.0,1,0
39.01,30.0,4.3,10.0,1,0
39.08,29.5,4.4,42.0,1,0
39.29,29.2,4.4,2.0,1,0
39.06,29.74,5.3,29.0,1,0
39.36,29.51,4.6,38.0,1,0
39.0,29.1,4.1,10.0,1,0
39.06,29.68,4.3,37.0,1,0
39.12,29.53,4.2,22.0,1,0
38.35,30.0,4.3,40.0,1,0
38.92,29.7,4.4,33.0,1,0
39.01,30.4,4.5,33.0,1,0
39.29,29.18,4.4,38.0,1,0
39.26,28.5,4.2,33.0,1,0
38.8,29.5,4.0,55.0,1,0
38.9,29.9,4.2,10.0,1,0
39.23,29.5,4.8,50.0,1,0
39.15,29.56,5.1,31.0,1,0
39.13,29.0,4.0,10.0,1,0
39.02,29.43,4.3,43.0,1,0
38.81,29.71,4.3,7.0,1,0
39.28,29.46,4.6,17.0,1,0
39.13,29.53,4.9,42.0,1,0
38.8,30.0,4.2,10.0,1,0
38.1,29.2,4.7,33.0,1,0
39.21,29.51,7.0,18.0,1,-1
39.2,28.2,4.2,26.0,1,0
38.62,44.8,5.2,50.0,0,-1
36.8,28.8,4.5,49.0,1,0
36.9,29.1,4.4,30.0,1,0
36.37,27.94,4.0,102.0,1,0
36.55,27.26,4.6,20.0,1,0
36.4,27.2,4.2,33.0,1,0
35.05,27.18,4.3,3.0,1,0
36.41,27.12,4.0,11.0,1,0
38.66,43.41,4.6,41.0,0,0
38.65,43.36,4.6,47.0,0,0
40.66,34.0,4.1,33.0,2,-1
41.81,43.35,4.8,41.0,3,-1
39.18,42.55,4.6,66.0,0,0
40.5,28.4,4.3,10.0,1,0
35.12,27.08,4.3,51.0,1,0
41.6,43.8,4.5,33.0,3,0
35.35,31.28,4.9,30.0,1,-1
35.7,35.6,4.2,33.0,0,0
36.78,44.9,4.5,34.0,0,-1
35.13,27.9,4.1,30.0,1,0
37.27,29.44,4.7,45.0,1,0
37.78,29.91,4.5,6.0,1,0
39.17,28.38,4.1,9.0,1,0
39.16,28.54,4.4,49.0,1,0
36.68,43.64,4.0,40.0,0,-1
39.2,28.4,5.0,13.0,1,0
39.32,40.56,4.7,17.0,0,0
36.57,28.01,4.7,86.0,1,0
39.25,41.38,5.1,52.0,0,0
36.73,28.35,5.0,72.0,1,0
38.94,37.22,4.2,47.0,0,-1
35.11,27.17,4.5,43.0,1,0
35.2,39.15,4.7,45.0,-1,-1
39.52,27.87,4.5,21.0,1,0
41.6,36.2,4.2,33.0,-1,-1
35.44,27.71,4.1,67.0,1,0
38.9,41.0,4.2,169.0,0,-1
35.32,28.1,4.4,40.0,1,0
35.32,27.89,4.5,30.0,1,0
39.3,28.7,4.0,10.0,1,0
35.98,27.6,4.8,48.0,1,0
41.38,43.44,4.6,26.0,3,0
41.0,41.5,4.1,61.0,-1,-1
36.82,35.31,4.3,44.0,0,-1
37.75,35.31,4.5,55.0,0,-1
35.15,27.74,4.3,68.0,1,0
37.29,35.0,4.5,86.0,0,-1
35.28,27.73,4.8,46.0,1,0
35.33,27.72,4.9,43.0,1,0
35.29,27.9,4.3,40.0,1,0
38.9,44.6,4.6,57.0,0,0
35.11,27.8,4.3,20.0,1,0
35.12,27.75,4.1,48.0,1,0
35.19,27.81,4.5,48.0,1,0
35.17,27.76,4.4,53.0,1,0
39.0,28.6,4.6,25.0,1,0
35.05,27.8,4.1,36.0,1,0
35.39,27.73,4.8,67.0,1,0
35.41,27.68,5.1,51.0,1,0
39.12,28.52,5.2,8.0,1,0
36.54,28.21,4.6,33.0,1,0
36.71,28.5,4.4,13.0,1,0
36.35,28.73,4.8,53.0,1,0
38.4,31.9,4.3,26.0,1,0
38.4,31.9,4.2,33.0,1,0
36.22,28.27,4.2,5.0,1,0
35.13,27.96,4.3,55.0,1,0
39.11,28.62,4.1,10.0,1,0
35.19,27.83,4.7,55.0,1,0
35.23,27.72,5.0,58.0,1,0
35.32,27.77,4.8,52.0,1,0
35.3,27.9,4.7,55.0,1,0
35.13,27.79,4.5,47.0,1,0
40.29,42.92,4.2,62.0,-1,-1
38.47,26.41,5.5,16.0,1,0
39.13,28.45,4.8,37.0,1,0
38.09,29.02,4.3,29.0,1,0
38.55,28.46,6.6,4.0,1,-1
35.26,27.88,4.3,15.0,1,0
35.09,27.7,4.0,37.0,1,0
39.3,28.2,4.2,10.0,1,0
39.3,28.1,4.2,52.0,1,0
39.16,28.0,4.1,44.0,1,0
39.08,28.44,4.5,42.0,1,0
39.02,28.9,4.4,25.0,1,0
39.17,28.49,4.6,34.0,1,0
39.0,28.0,4.0,10.0,1,0
38.78,28.51,4.8,40.0,1,0
39.25,28.44,5.7,37.0,1,-1
39.06,28.41,4.1,28.0,1,0
38.75,27.81,4.0,35.0,1,0
38.9,28.6,4.2,53.0,1,0
39.11,28.51,5.1,30.0,1,0
39.14,28.48,5.8,9.0,1,-1
39.3,28.0,4.3,10.0,1,0
39.17,28.32,4.2,12.0,1,0
39.1,28.67,4.4,28.0,1,0
36.77,31.43,4.1,86.0,1,0
40.06,27.56,4.7,33.0,1,0
36.66,27.18,4.2,33.0,1,0
40.7,30.29,4.4,30.0,1,0
36.11,29.19,6.0,22.0,1,-1
39.4,30.1,4.3,10.0,1,0
41.66,32.47,4.4,18.0,7,0
39.8,40.2,4.4,56.0,0,-1
37.8,31.1,4.3,33.0,1,0
35.28,28.18,4.4,48.0,1,0
36.56,27.4,4.1,30.0,1,0
36.6,27.3,4.1,30.0,1,0
36.6,27.07,5.0,30.0,1,0
36.52,27.12,4.6,44.0,1,0
36.4,27.2,4.0,10.0,1,0
36.6,26.92,6.1,31.0,1,-1
36.71,27.2,4.0,58.0,1,0
36.5,27.02,4.9,32.0,1,0
36.48,27.03,4.3,36.0,1,0
36.34,26.98,4.3,43.0,1,0
36.2,27.3,4.1,41.0,1,0
36.64,27.16,4.9,24.0,1,0
36.74,27.11,5.1,26.0,1,0
36.61,27.1,4.4,33.0,1,0
36.61,27.15,4.8,23.0,1,0
40.15,28.35,4.3,24.0,1,0
35.13,32.73,4.8,65.0,-1,-1
36.44,26.98,4.8,35.0,1,0
38.6,28.7,4.4,56.0,1,0
38.81,29.11,4.7,23.0,1,0
36.62,27.01,5.6,2.0,1,-1
37.99,38.56,4.9,3.0,0,0
36.2,27.1,4.3,30.0,1,0
36.5,29.2,4.5,33.0,1,0
38.78,32.59,4.8,37.0,2,0
36.96,26.38,4.8,17.0,1,0
40.49,26.38,4.7,28.0,1,0
35.53,28.17,4.5,30.0,1,0
38.76,32.6,4.6,40.0,2,0
39.24,40.29,5.0,41.0,0,0
35.41,28.11,4.5,39.0,1,0
39.19,40.29,5.0,8.0,0,0
36.49,40.68,4.6,49.0,6,-1
35.17,31.1,4.6,23.0,1,0
39.81,40.21,4.6,25.0,0,0
35.34,31.24,4.6,24.0,1,0
35.3,27.9,4.3,30.0,1,0
41.69,32.39,4.0,33.0,7,-1
41.66,32.22,4.4,33.0,7,-1
41.77,32.08,4.3,55.0,7,-1
41.81,32.33,4.5,14.0,7,0
41.78,32.45,4.2,33.0,7,-1
41.76,32.5,4.5,11.0,7,0
41.78,32.25,4.4,33.0,7,-1
41.81,32.39,6.1,5.0,7,-1
35.4,27.6,4.4,85.0,1,0
35.18,26.7,4.8,48.0,1,0
39.43,41.46,4.4,62.0,0,-1
37.0,43.13,5.0,42.0,0,-1
35.36,27.77,4.6,42.0,1,0
35.54,28.0,5.2,49.0,1,0
35.1,27.9,4.3,30.0,1,0
35.4,28.2,4.3,30.0,1,0
35.43,27.92,5.2,29.0,1,0
35.0,28.5,4.8,30.0,1,0
35.56,28.05,4.3,30.0,1,0
39.1,41.5,4.6,39.0,0,0
35.42,27.87,4.5,49.0,1,0
35.42,27.87,4.6,49.0,1,0
36.77,29.03,4.3,94.0,1,0
41.31,44.1,4.6,34.0,3,0
40.0,33.0,4.1,33.0,2,-1
36.7,34.27,4.3,52.0,-1,-1
35.3,27.89,4.5,16.0,1,0
39.7,42.0,4.4,33.0,0,0
38.15,42.85,5.0,53.0,0,-1
35.4,27.95,4.2,30.0,1,0
35.38,27.97,4.5,26.0,1,0
35.4,28.13,4.0,30.0,1,0
35.45,27.88,5.6,27.0,1,-1
40.96,42.21,4.2,38.0,0,-1
40.86,42.16,4.5,9.0,0,0
40.07,29.26,4.1,10.0,1,0
40.33,28.63,4.5,4.0,1,0
39.24,44.23,5.3,17.0,0,-1
36.7,27.7,4.1,64.0,1,0
40.5,31.34,4.6,6.0,1,0
38.1,31.0,4.9,10.0,1,0
38.8,27.6,4.3,52.0,1,0
40.83,30.53,4.6,39.0,1,0
37.27,29.67,4.3,10.0,1,0
39.48,40.4,4.2,71.0,0,-1
35.4,27.9,4.4,10.0,1,0
36.99,30.55,4.2,97.0,1,-1
35.29,29.0,4.5,90.0,1,0
36.15,27.39,4.9,64.0,1,0
36.65,26.74,5.0,153.0,1,1
40.5,30.75,4.1,10.0,1,0
39.0,42.0,4.3,33.0,0,-1
37.78,28.83,4.6,34.0,1,0
35.32,27.62,4.4,41.0,1,0
37.22,29.05,5.0,46.0,1,0
38.0,38.57,4.6,33.0,0,0
36.07,27.12,4.5,34.0,1,0
40.1,43.8,4.3,77.0,0,-1
40.86,30.3,4.3,33.0,1,0
36.72,29.33,4.6,24.0,1,0
36.73,26.72,4.7,169.0,1,1
37.59,30.44,4.6,49.0,1,0
41.2,30.1,4.1,10.0,1,0
40.74,30.37,4.7,25.0,1,0
40.68,30.27,4.2,33.0,1,0
40.75,30.38,4.2,23.0,1,0
41.06,34.31,4.3,33.0,2,-1
36.98,28.4,4.6,64.0,1,0
40.47,30.61,4.1,39.0,1,0
41.0,28.8,4.4,10.0,1,0
41.0,30.3,4.4,26.0,1,0
40.67,30.46,4.4,30.0,1,0
40.7,27.2,4.1,10.0,1,0
40.4,30.4,4.4,46.0,1,0
40.72,30.52,4.6,26.0,1,0
40.6,27.62,4.3,4.0,1,0
40.7,30.8,4.3,10.0,1,0
40.75,30.46,4.6,27.0,1,0
40.77,30.56,4.3,22.0,1,0
40.7,30.58,4.3,7.0,1,0
40.72,30.52,5.5,18.0,1,-1
40.71,30.58,4.6,23.0,1,0
39.54,40.38,5.6,30.0,0,-1
40.61,30.67,4.5,21.0,1,0
40.7,30.8,4.1,10.0,1,0
37.9,28.7,4.3,101.0,1,-1
40.7,30.8,4.2,10.0,1,0
37.8,28.6,4.3,75.0,1,-1
40.58,30.7,4.2,10.0,1,0
40.64,30.52,4.2,4.0,1,0
40.61,30.63,4.4,15.0,1,0
40.63,30.59,4.5,23.0,1,0
40.4,30.3,4.1,33.0,1,0
40.98,30.0,4.2,33.0,1,0
40.74,30.36,4.5,11.0,1,0
40.63,30.36,4.7,33.0,1,0
40.61,30.35,4.6,21.0,1,0
40.7,30.57,4.0,33.0,1,0
40.64,30.53,4.8,30.0,1,0
40.8,30.52,4.5,40.0,1,0
41.0,30.45,4.6,49.0,1,0
41.0,30.45,4.6,49.0,1,0
40.79,30.42,4.7,4.0,1,0
41.07,30.59,4.6,59.0,1,-1
40.7,30.8,4.4,10.0,1,0
40.72,30.51,4.9,35.0,1,0
40.7,30.8,4.3,10.0,1,0
40.66,30.62,4.9,26.0,1,0
40.73,30.53,4.8,10.0,1,0
40.7,30.8,4.4,10.0,1,0
40.7,30.8,4.7,6.0,1,0
40.67,30.69,6.3,33.0,1,-1
38.1,28.87,5.3,41.0,1,-1
36.2,31.3,4.3,69.0,1,-1
37.79,30.54,4.3,28.0,1,0
41.6,43.93,4.6,20.0,3,0
40.85,33.65,5.1,20.0,2,0
40.83,33.6,4.6,13.0,2,0
40.88,33.7,4.5,33.0,2,0
40.82,33.9,4.4,17.0,2,0
36.78,29.32,4.8,35.0,1,0
39.03,31.14,4.6,2.0,1,0
36.89,29.3,4.2,10.0,1,0
40.93,28.9,4.1,10.0,1,0
36.81,29.26,4.9,43.0,1,0
36.59,29.35,4.6,54.0,1,0
38.69,44.29,4.7,54.0,0,0
39.61,27.15,4.5,37.0,1,0
37.36,36.24,4.8,32.0,0,-1
40.0,31.0,4.4,10.0,1,0
37.43,36.17,4.6,38.0,0,-1
36.68,29.27,4.8,24.0,1,0
40.32,26.2,4.6,32.0,1,0
35.37,27.82,4.3,30.0,1,0
35.89,44.88,5.1,43.0,-1,-1
40.14,28.1,4.1,36.0,1,0
39.41,41.49,4.9,76.0,0,-1
41.09,44.31,5.3,11.0,3,-1
38.99,27.6,4.6,33.0,1,0
40.74,30.74,4.3,31.0,1,0
36.1,30.7,4.4,74.0,1,0
38.85,40.9,4.6,28.0,0,0
35.18,28.2,4.6,61.0,1,0
35.1,26.92,4.7,33.0,1,0
41.09,33.56,5.1,13.0,2,0
40.1,35.4,4.7,78.0,-1,-1
38.97,31.1,4.6,9.0,1,0
35.06,26.87,4.6,44.0,1,0
36.14,27.83,4.4,7.0,1,0
39.1,41.75,4.6,46.0,0,0
37.77,29.97,5.1,44.0,1,0
39.17,40.85,4.6,46.0,0,0
36.53,26.9,4.6,146.0,1,1
36.66,26.63,4.6,158.0,1,1
38.9,41.5,4.1,131.0,0,-1
39.32,40.97,4.5,30.0,0,0
39.32,41.4,4.7,40.0,0,0
39.26,41.44,4.7,22.0,0,0
39.08,41.5,4.6,69.0,0,0
40.33,27.4,4.9,12.0,1,0
39.28,41.85,4.8,54.0,0,0
39.3,40.82,4.1,70.0,0,-1
39.31,40.51,4.6,34.0,0,0
39.16,40.7,5.4,33.0,0,-1
39.42,40.98,5.7,14.0,0,-1
38.82,41.49,4.9,47.0,0,0
39.3,41.6,4.7,27.0,0,0
38.8,41.4,4.7,33.0,0,0
38.4,41.2,4.6,172.0,0,-1
39.13,41.48,4.7,50.0,0,0
39.33,41.25,4.6,39.0,0,0
39.21,41.4,4.7,14.0,0,0
38.99,41.77,5.0,32.0,0,0
39.41,41.3,5.2,62.0,0,0
39.17,41.56,6.1,26.0,0,-1
37.47,29.28,4.3,79.0,1,0
38.3,27.1,4.6,33.0,1,0
38.4,27.0,4.2,25.0,1,0
39.25,41.62,4.6,40.0,0,0
39.0,27.0,4.6,49.0,1,0
36.84,35.92,4.8,58.0,0,-1
38.55,27.35,4.8,9.0,1,0
38.16,42.86,4.5,39.0,0,0
39.07,29.34,4.3,36.0,1,0
38.5,27.23,4.6,30.0,1,0
38.7,27.92,4.5,23.0,1,0
35.17,27.16,4.6,34.0,1,0
38.27,42.34,4.7,33.0,0,0
38.3,42.3,4.6,92.0,0,-1
37.05,30.98,4.9,132.0,1,-1
37.75,27.79,5.3,9.0,1,0
37.74,27.71,5.1,37.0,1,-1
38.1,42.5,4.8,50.0,0,0
38.1,42.75,4.3,49.0,0,-1
38.1,42.61,4.6,55.0,0,0
38.14,42.52,5.0,28.0,0,0
35.61,27.08,4.6,33.0,1,0
35.81,30.99,4.6,50.0,1,-1
36.8,26.7,4.1,26.0,1,0
37.0,26.8,4.6,33.0,1,0
39.2,41.6,5.4,26.0,0,-1
36.23,28.11,4.6,79.0,1,0
37.65,29.95,4.8,32.0,1,0
37.1,28.1,4.5,10.0,1,0
37.3,28.5,4.5,10.0,1,0
35.6,27.5,4.6,10.0,1,0
36.25,27.0,4.3,10.0,1,0
37.61,29.32,4.6,38.0,1,0
36.12,27.43,5.4,73.0,1,0
35.52,29.25,4.6,37.0,1,0
37.24,36.22,4.6,50.0,0,-1
37.3,27.0,4.2,33.0,1,0
36.0,27.0,4.0,10.0,1,0
38.83,27.83,4.6,36.0,1,0
38.08,38.5,4.6,41.0,0,-1
39.6,26.5,4.1,10.0,1,0
37.75,29.0,4.3,10.0,1,0
38.8,28.0,4.3,10.0,1,0
38.9,27.95,4.3,10.0,1,0
40.2,26.2,4.5,10.0,1,0
40.2,26.2,4.2,10.0,1,0
39.7,27.1,4.2,10.0,1,0
39.36,40.79,5.3,11.0,0,0
39.3,41.2,4.6,33.0,0,0
40.39,26.2,4.4,18.0,1,0
40.2,26.2,4.6,10.0,1,0
40.51,26.17,5.4,33.0,1,-1
35.3,26.5,4.6,52.0,1,0
37.5,27.8,4.6,35.0,1,0
37.62,29.35,4.6,50.0,1,0
38.0,41.3,5.1,33.0,0,0
37.77,29.36,4.6,37.0,1,0
37.6,28.8,4.6,33.0,1,0
37.85,29.32,5.5,33.0,1,-1
36.44,26.64,4.6,142.0,1,1
35.44,44.6,4.7,67.0,-1,-1
38.16,38.98,4.9,26.0,0,-1
35.26,27.85,4.6,41.0,1,0
36.74,26.86,4.4,162.0,1,1
37.18,26.91,4.7,15.0,1,0
37.14,26.89,4.8,8.0,1,0
36.8,26.5,4.6,33.0,1,0
38.1,27.7,4.2,33.0,1,0
35.95,35.77,4.2,40.0,0,-1
36.82,30.94,5.1,111.0,1,-1
38.1,28.1,4.3,33.0,1,0
38.27,28.47,4.6,42.0,1,0
38.47,28.33,4.9,42.0,1,0
35.41,27.04,4.7,71.0,1,0
40.5,34.0,4.6,33.0,2,0
36.0,27.4,4.3,63.0,1,0
36.5,26.85,4.7,35.0,1,0
36.46,26.1,5.3,59.0,1,-1
36.4,34.2,4.9,128.0,-1,-1
40.5,27.5,4.5,10.0,1,0
40.02,28.79,4.6,26.0,1,0
36.46,34.8,4.6,41.0,-1,-1
39.5,36.5,4.4,30.0,-1,-1
40.7,31.0,4.3,10.0,1,0
40.2,28.06,4.2,56.0,1,-1
36.81,35.33,4.6,4.0,0,0
39.52,40.32,4.9,16.0,0,0
40.0,28.6,4.9,10.0,1,0
40.5,29.0,4.1,10.0,1,0
36.94,28.29,4.4,76.0,1,0
35.2,28.6,4.2,43.0,1,0
40.19,28.36,4.3,31.0,1,0
40.3,28.23,7.0,34.0,1,-1
40.24,28.16,5.3,23.0,1,0
38.01,38.24,4.3,25.0,0,0
36.7,29.2,4.3,63.0,1,0
41.1,37.6,4.3,33.0,-1,-1
37.5,40.0,4.5,30.0,-1,0
35.69,29.07,5.2,40.0,1,0
39.4,40.28,4.8,54.0,0,0
35.29,28.72,4.7,35.0,1,0
35.56,28.84,5.3,38.0,1,0
35.0,29.0,4.7,10.0,1,0
35.55,28.82,4.8,35.0,1,0
35.35,28.58,4.6,12.0,1,0
35.75,28.84,4.8,51.0,1,0
35.28,28.67,4.2,55.0,1,0
35.5,28.76,4.6,28.0,1,0
36.93,30.6,4.1,133.0,1,-1
40.0,40.9,4.6,20.0,0,0
36.13,26.01,5.4,99.0,1,-1
36.14,30.78,4.6,72.0,1,-1
41.41,44.27,4.2,10.0,3,0
39.13,43.19,4.6,42.0,0,0
40.74,32.83,4.6,33.0,2,0
38.14,38.5,4.2,33.0,0,0
37.98,38.51,4.6,30.0,0,0
38.13,38.51,5.7,3.0,0,0
37.34,29.93,4.6,5.0,1,0
38.66,40.18,4.1,65.0,0,-1
36.26,28.26,4.5,62.0,1,0
39.13,43.19,4.5,42.0,0,0
36.28,28.21,4.5,82.0,1,0
35.46,27.7,4.7,61.0,1,0
37.8,29.8,4.3,59.0,1,-1
38.09,38.75,4.9,57.0,0,-1
41.1,29.0,4.1,33.0,1,0
36.43,28.78,4.7,57.0,1,0
38.5,39.82,4.3,44.0,0,-1
39.85,40.34,4.6,57.0,0,0
36.51,35.8,4.0,81.0,0,-1
37.4,29.7,4.3,30.0,1,0
37.41,29.89,5.5,59.0,1,-1
37.07,29.68,4.7,60.0,1,0
35.48,29.61,5.0,83.0,1,0
36.44,29.0,4.8,60.0,1,0
40.84,28.9,4.8,10.0,1,0
40.77,29.12,6.0,40.0,1,-1
36.7,27.3,4.6,18.0,1,0
38.99,38.3,4.8,50.0,0,0
36.84,28.76,5.0,80.0,1,-1
36.48,27.88,4.7,80.0,1,0
36.01,29.1,4.1,80.0,1,0
39.32,27.82,4.7,30.0,1,0
41.37,38.75,5.3,60.0,-1,-1
35.88,44.36,5.1,70.0,-1,-1
40.29,26.15,5.0,50.0,1,-1
37.96,29.14,5.3,40.0,1,-1
41.2,42.4,4.6,20.0,-1,0
35.22,27.97,4.7,65.0,1,0
39.57,28.17,4.6,40.0,1,0
39.96,44.13,5.2,40.0,0,-1
36.97,32.52,4.7,140.0,-1,-1
35.73,30.34,4.6,100.0,1,-1
36.19,41.41,4.6,20.0,6,-1
36.09,26.88,5.3,50.0,1,0
36.03,26.87,5.6,50.0,1,-1
38.74,44.19,4.7,40.0,0,0
40.75,28.84,4.4,10.0,1,0
36.15,27.23,5.1,140.0,1,-1
40.8,36.1,4.7,10.0,-1,0
38.3,37.13,4.1,10.0,0,0
41.11,44.18,5.0,20.0,3,0
39.99,26.1,5.1,80.0,1,-1
39.69,40.82,4.6,20.0,0,0
37.02,36.11,4.7,100.0,0,-1
36.0,26.0,4.8,10.0,1,0
35.4,26.8,4.6,15.0,1,0
37.87,28.77,4.9,60.0,1,-1
35.1,27.5,4.6,38.0,1,0
37.65,36.76,4.9,40.0,0,-1
36.72,26.66,4.8,60.0,1,0
36.7,28.49,6.0,70.0,1,-1
38.3,44.9,4.6,20.0,0,0
39.82,30.19,4.9,10.0,1,0
36.21,26.43,4.8,10.0,1,0
36.59,27.02,5.0,60.0,1,0
36.56,27.0,4.9,70.0,1,0
36.73,27.22,4.9,40.0,1,0
36.6,27.2,4.7,15.0,1,0
36.75,27.07,5.0,80.0,1,0
35.1,27.2,4.6,25.0,1,0
35.42,26.14,5.3,80.0,1,0
38.36,30.52,4.8,50.0,1,-1
36.11,31.09,4.8,80.0,1,0
35.17,27.83,4.7,199.0,1,-1
36.1,26.1,4.6,15.0,1,0
35.58,28.49,5.1,40.0,1,0
39.29,41.52,4.8,70.0,0,0
39.09,35.98,4.7,70.0,4,-1
39.28,42.01,4.7,60.0,0,0
38.6,41.1,4.3,66.0,0,-1
35.42,27.2,4.8,63.0,1,0
40.56,37.25,4.6,40.0,5,-1
38.87,37.75,4.6,70.0,0,-1
36.0,34.0,4.6,60.0,-1,-1
36.95,26.83,4.6,20.0,1,0
36.8,27.5,4.7,20.0,1,0
37.69,27.7,4.6,40.0,1,0
37.73,27.8,4.8,40.0,1,0
35.1,26.9,4.6,15.0,1,0
36.64,41.27,4.6,10.0,-1,0
40.5,26.5,4.2,10.0,1,0
41.3,26.5,4.2,22.0,-1,0
38.49,41.52,4.8,40.0,0,0
36.89,28.61,4.6,30.0,1,0
37.0,28.93,5.1,72.0,1,-1
40.19,38.75,5.6,20.0,0,-1
37.07,28.9,4.9,49.0,1,0
39.75,38.75,4.6,10.0,0,0
38.09,39.0,4.6,60.0,0,-1
41.51,44.2,4.9,30.0,3,0
41.24,43.96,5.6,60.0,3,-1
36.91,29.07,4.9,70.0,1,0
41.23,43.74,4.7,13.0,3,0
38.89,26.65,5.2,10.0,1,0
36.8,26.0,4.8,80.0,1,0
39.25,41.63,4.9,50.0,0,0
35.74,30.08,5.0,100.0,1,-1
39.64,41.73,5.2,70.0,0,-1
38.55,41.29,4.8,50.0,0,0
40.4,29.2,4.2,10.0,1,0
40.91,27.54,5.3,10.0,1,0
36.03,26.28,5.0,80.0,1,0
36.81,29.08,4.7,20.0,1,0
41.89,41.9,5.2,30.0,-1,-1
36.74,26.67,4.8,70.0,1,0
36.22,26.68,4.8,100.0,1,-1
36.92,28.6,5.2,40.0,1,0
36.94,28.58,5.6,30.0,1,-1
39.63,42.3,4.6,50.0,0,0
36.57,26.8,4.7,160.0,1,1
40.5,29.41,4.6,20.0,1,0
36.7,29.0,4.6,30.0,1,0
36.78,29.02,4.9,47.0,1,0
36.7,28.7,4.8,30.0,1,0
36.64,29.12,4.7,50.0,1,0
36.71,29.21,4.8,40.0,1,0
36.66,29.11,4.8,30.0,1,0
36.85,29.16,4.6,20.0,1,0
35.26,29.04,4.9,80.0,1,0
37.81,29.52,4.6,40.0,1,0
36.56,28.16,4.6,50.0,1,0
40.49,30.69,4.5,10.0,1,0
37.0,31.35,4.8,40.0,1,0
37.39,44.58,4.7,50.0,0,-1
36.4,27.01,4.9,140.0,1,-1
36.56,26.72,5.1,40.0,1,0
38.27,28.19,4.6,10.0,1,0
41.2,44.0,4.6,5.0,3,0
38.8,44.6,4.6,10.0,0,0
36.29,27.32,5.2,100.0,1,-1
41.39,44.29,4.6,30.0,3,0
41.48,44.07,4.9,10.0,3,0
41.32,43.96,4.6,30.0,3,0
36.8,26.76,5.0,160.0,1,1
40.65,33.36,4.6,10.0,2,0
41.22,43.92,4.7,15.0,3,0
36.61,27.6,5.1,67.0,1,0
35.67,44.73,5.2,10.0,-1,-1
36.76,26.55,4.8,10.0,1,0
36.58,30.46,4.8,80.0,1,0
36.34,27.85,5.1,120.0,1,-1
39.48,40.41,5.0,60.0,0,0
40.83,29.72,5.1,10.0,1,0
35.47,27.74,5.1,40.0,1,0
35.43,27.68,5.2,47.0,1,0
35.3,27.11,5.3,66.0,1,-1
40.06,29.75,4.7,10.0,1,0
39.32,28.19,4.9,10.0,1,0
40.75,34.02,5.0,40.0,2,0
35.5,28.0,4.9,15.0,1,0
35.79,28.56,4.9,10.0,1,0
39.37,40.46,5.0,60.0,0,0
40.71,30.78,4.8,10.0,1,0
40.68,30.84,4.8,40.0,1,0
40.75,30.86,4.9,50.0,1,0
40.65,31.24,4.3,10.0,1,0
40.62,31.78,4.3,10.0,1,0
40.83,30.77,4.9,20.0,1,0
40.72,31.04,4.7,20.0,1,0
40.57,31.02,4.7,40.0,1,0
40.58,30.53,4.8,50.0,1,0
40.73,30.95,5.6,50.0,1,-1
41.13,30.65,4.6,70.0,1,-1
40.84,31.17,4.7,80.0,1,-1
41.14,31.19,4.3,80.0,1,-1
40.76,30.81,5.6,10.0,1,-1
41.42,31.09,4.9,10.0,1,0
41.34,30.7,5.0,100.0,1,-1
40.6,30.74,5.3,40.0,1,-1
40.67,31.0,6.6,10.0,1,-1
36.41,28.8,4.7,10.0,1,0
36.22,28.87,5.6,50.0,1,-1
36.12,28.6,4.9,10.0,1,0
36.42,28.68,6.6,80.0,1,-1
36.43,28.63,6.3,80.0,1,-1
38.74,39.67,4.8,10.0,0,0
36.75,26.44,4.9,40.0,1,0
36.37,28.88,5.1,60.0,1,0
35.55,28.03,4.9,10.0,1,0
39.36,26.4,5.3,70.0,1,-1
35.8,26.59,5.0,30.0,1,0
35.5,26.0,4.9,15.0,1,0
41.0,30.2,4.2,5.0,1,0
41.08,29.93,4.6,80.0,1,-1
35.9,26.0,4.6,30.0,1,0
35.89,26.01,5.6,10.0,1,-1
35.0,26.0,5.0,30.0,1,0
35.82,26.14,5.4,50.0,1,-1
36.89,26.36,4.9,40.0,1,0
39.96,27.3,4.6,60.0,1,-1
35.72,36.01,4.6,100.0,0,-1
40.32,30.9,4.6,40.0,1,0
36.77,26.23,5.3,30.0,1,0
36.72,26.52,4.6,10.0,1,0
36.45,26.09,4.8,60.0,1,0
36.54,26.32,4.9,40.0,1,0
36.46,26.0,4.6,60.0,1,0
36.68,26.05,4.7,40.0,1,0
36.9,26.0,4.6,15.0,1,0
38.48,31.94,4.6,40.0,1,0
36.99,28.63,4.7,40.0,1,0
39.76,30.17,5.1,60.0,1,-1
39.89,30.49,6.0,40.0,1,-1
41.0,30.2,4.9,10.0,1,0
40.39,26.29,5.3,10.0,1,0
37.54,26.97,4.7,10.0,1,0
37.4,27.2,4.6,30.0,1,0
